household_head,children,married,hh_income
Female,1,Yes,61525.25057825751
Male,2,Yes,49383.19198149576
Female,2,Yes,60260.986892829605
Male,1,Yes,13492.67540478026
Female,1,Yes,92288.55050115651
Male,0,No,204277.75636083266
Male,0,Yes,84744.79568234386
Female,0,Yes,131969.15959907477
Female,0,Yes,121434.07864302235
Male,0,Yes,42140.323824209714
Male,1,Yes,61171.74248265227
Female,1,Yes,202844.83423284502
Male,0,Yes,12718.195836545874
Female,0,Yes,51492.09714726291
Female,0,Yes,32390.516576715494
Female,1,Yes,81765.61295296838
Female,0,No,1079.4140323824208
Female,2,Yes,68542.79105628372
Male,2,Yes,49653.04548959136
Female,2,No,34538.55050115651
Female,2,Yes,49518.11873554356
Male,2,Yes,72863.14572089436
Male,1,Yes,64764.841942945255
Female,1,Yes,78257.51734772552
Female,0,Yes,24286.81572860447
Male,0,Yes,296838.85890516575
Female,0,Yes,80958.75096376252
Male,3,Yes,31033.1534309946
Female,3,Yes,148419.42945258287
Male,2,Yes,42369.69930609097
Female,0,No,55185.04240555127
Female,2,Yes,143022.35929067078
Male,2,Yes,16191.210485736314
Female,2,Yes,26986.700077101
Female,0,Yes,42097.14726291441
Male,0,Yes,45335.38936006168
Male,0,Yes,27498.07247494217
Female,0,Yes,36998.265227447955
Male,0,Yes,80956.05242868156
Female,0,Yes,47224.363916730916
Male,2,Yes,95069.39090208172
Female,2,Yes,106117.1935235158
Female,0,Yes,21273.901310717036
Male,0,Yes,23838.858905165765
Male,4,Yes,68974.5566692367
Female,0,Yes,94663.26137239783
Male,0,Yes,47224.363916730916
Male,1,Yes,29431.572860447184
Male,4,Yes,40842.32845026985
Male,1,Yes,90669.42945258287
Male,0,No,128448.9205859676
Female,2,Yes,134192.75250578256
Female,0,No,171378.56592135696
Male,0,Yes,67463.37702390131
Female,0,Yes,83654.58750963763
Female,1,No,44525.82883577486
Male,2,Yes,13492.67540478026
Female,1,Yes,51811.8735543562
Female,0,No,63415.574402467224
Female,2,Yes,53970.70161912104
Male,2,Yes,37779.491133384734
Female,0,No,14032.382420971471
Female,0,Yes,60717.039321511176
Female,1,Yes,63159.2135697764
Male,1,Yes,68553.58519660756
Male,0,Yes,33731.688511950655
Female,0,Yes,47224.363916730916
Female,3,Yes,172989.59136468772
Male,3,Yes,60989.59136468774
Male,0,No,16191.210485736314
Male,2,Yes,44956.245181187354
Male,1,Yes,59097.918272937546
Male,0,No,64494.98843484965
Female,2,Yes,25047.802621434075
Male,1,Yes,6087.895142636854
Female,0,Yes,19096.183500385505
Female,2,Yes,196941.78874325365
Male,0,No,216319.96915959904
Female,0,Yes,14879.722436391672
Female,3,Yes,60718.388589051654
Female,2,Yes,8102.3515805705465
Female,0,No,87837.3168851195
Male,1,Yes,20239.01310717039
Female,0,No,118336.1603700848
Male,0,Yes,23709.329221279873
Female,0,Yes,47224.363916730916
Male,0,Yes,40877.40940632228
Male,1,Yes,14167.309175019274
Female,1,Yes,81090.97918272937
Female,4,Yes,33731.688511950655
Male,0,Yes,1119.8920585967617
Male,1,Yes,106592.13569776407
Male,0,No,136276.02158828062
Male,0,Yes,58624.32536622976
Male,0,Yes,33731.688511950655
Female,0,Yes,47710.100231303004
Male,0,Yes,12143.407864302235
Male,0,Yes,56244.217424826515
Male,0,Yes,10827.87201233616
Female,0,Yes,83688.31919814956
Male,0,Yes,13535.851966075557
Female,2,Yes,69487.27833461834
Male,2,Yes,57345.21973785659
Female,1,Yes,36926.75404780262
Female,0,Yes,10796.838858905165
Male,0,Yes,21140.323824209714
Female,1,Yes,109529.49113338473
Male,1,Yes,71750.0
Male,0,Yes,17485.15805705474
Male,3,Yes,63419.622205088664
Female,3,Yes,56941.78874325366
Male,1,Yes,74320.35466461064
Male,0,Yes,134926.75404780262
Female,0,Yes,67463.37702390131
Female,2,Yes,88511.95065535851
Male,2,Yes,134926.75404780262
Male,0,Yes,56669.2367000771
Female,0,Yes,29683.885890516573
Male,1,No,31085.774865073243
Male,0,No,34728.797224363916
Male,2,Yes,29704.124903623746
Male,2,Yes,36430.2235929067
Male,0,Yes,27525.057825751734
Female,0,Yes,49922.89899768696
Female,1,Yes,120084.81110254432
Male,1,Yes,31033.1534309946
Male,2,Yes,78986.12181958366
Female,0,No,15824.20971472629
Male,2,No,90054.1634541249
Female,1,Yes,22973.978411719352
Male,1,Yes,31069.583654587506
Male,1,Yes,20292.98380878951
Female,0,Yes,56696.22205088666
Male,3,Yes,51355.82112567463
Female,3,Yes,307632.99922898994
Male,1,No,283750.9637625289
Female,5,Yes,180869.3138010794
Male,5,Yes,102881.6499614495
Female,1,Yes,62896.106399383185
Male,1,Yes,20239.01310717039
Male,1,Yes,9342.328450269853
Male,0,Yes,32382.420971472628
Female,0,Yes,114687.74094063223
Male,0,Yes,8312.83731688512
Female,2,No,21588.28064764842
Female,0,No,20244.410177332305
Male,2,Yes,109445.83654587509
Female,2,Yes,153971.66538164995
Male,0,Yes,50125.28912875867
Female,0,Yes,89254.04780262143
Male,2,Yes,34198.53508095605
Female,2,Yes,96351.19506553584
Male,0,No,99786.43022359289
Male,2,Yes,85222.43639167308
Female,2,Yes,62481.88126445643
Male,4,Yes,143050.6939090208
Male,1,Yes,56329.221279876634
Female,1,Yes,40494.21742482652
Female,0,Yes,30088.666152659982
Male,0,Yes,83654.58750963763
Male,0,Yes,14252.31303006939
Female,2,Yes,60986.89282960678
Male,2,Yes,48168.85119506553
Male,0,Yes,20261.95065535852
Female,0,Yes,49113.33847340015
Male,0,Yes,66223.400154202
Female,2,Yes,64764.841942945255
Male,2,Yes,47764.07093292212
Male,2,Yes,25096.376252891285
Male,0,Yes,110428.10331534309
Female,0,Yes,113338.4734001542
Male,0,Yes,64808.01850424055
Female,0,Yes,202390.13107170392
Male,0,Yes,115997.87972243638
Female,1,Yes,74478.21896684656
Male,1,Yes,40478.02621434078
Female,2,Yes,74209.71472629144
Male,2,Yes,60717.039321511176
Male,3,Yes,49922.89899768696
Female,3,Yes,26985.35080956052
Male,0,Yes,14899.961449498842
Male,1,Yes,47224.363916730916
Female,1,Yes,114687.74094063223
Male,0,Yes,53970.70161912104
Female,0,Yes,2023.9013107170392
Male,0,Yes,41838.087895142635
Female,0,Yes,52891.287586738625
Female,0,Yes,65465.11179645335
Male,0,Yes,108103.31534309946
Male,0,Yes,80956.05242868156
Female,0,Yes,28334.61835003855
Male,2,Yes,59394.75713184271
Female,2,Yes,110666.9236700077
Female,2,No,26313.415574402465
Male,0,Yes,80956.05242868156
Female,0,Yes,48573.63145720894
Male,0,No,12143.407864302235
Female,1,No,12413.26137239784
Male,1,Yes,9702.582883577486
Male,2,Yes,1619.1210485736312
Male,1,Yes,89105.62837316885
Female,1,Yes,52621.43407864302
Female,1,No,76962.22050886661
Male,0,Yes,80956.05242868156
Female,0,Yes,60717.039321511176
Female,0,Yes,119504.62606013878
Male,0,Yes,38737.471087124126
Male,0,Yes,14901.31071703932
Male,1,Yes,47244.60292983808
Female,1,Yes,107961.64225134926
Female,1,No,10796.838858905165
Male,4,Yes,61890.90208172706
Male,0,Yes,15370.855821125673
Male,0,No,77120.08481110254
Male,0,Yes,1929.4525828835774
Female,0,Yes,40478.02621434078
Male,0,Yes,38049.34464148033
Female,3,Yes,72212.79876638396
Male,3,Yes,34433.307632999225
Female,4,Yes,44528.527370855816
Male,0,No,13492.67540478026
Male,0,Yes,8770.23901310717
Female,1,Yes,242814.18658442557
Male,1,Yes,205021.20277563608
Male,1,Yes,76128.37316885119
Female,1,Yes,154431.76561295296
Male,0,Yes,73939.86121819583
Male,0,Yes,94448.72783346183
Female,0,Yes,80956.05242868156
Male,0,Yes,10547.22436391673
Female,2,No,12320.161912104857
Male,0,Yes,12143.407864302235
Male,0,Yes,56669.2367000771
Female,0,Yes,87702.39013107169
Female,0,Yes,62368.54279105628
Male,1,Yes,52196.41480339244
Female,1,Yes,47224.363916730916
Male,0,No,80531.033153431
Male,2,Yes,14841.942945258286
Female,2,Yes,148423.4772552043
Male,0,Yes,19357.94140323824
Male,0,Yes,9713.37702390131
Male,0,Yes,23612.181958365458
Female,0,Yes,47224.363916730916
Male,2,Yes,20239.01310717039
Female,0,Yes,22017.34772552043
Male,3,Yes,74236.70007710099
Male,0,Yes,14176.75404780262
Female,0,Yes,58702.58288357748
Male,1,Yes,38454.12490362374
Female,1,Yes,16887.432536622975
Male,0,No,16191.210485736314
Male,0,Yes,14634.15574402467
Male,1,Yes,33965.11179645335
Male,0,Yes,56872.97609868928
Female,0,Yes,140595.0269853508
Male,1,No,35080.95605242868
Female,0,Yes,29211.642251349265
Female,2,No,92020.04626060138
Female,0,No,113608.3269082498
Female,0,Yes,54024.67232074017
Male,0,Yes,49976.86969930609
Male,0,No,41367.1935235158
Female,1,No,67463.37702390131
Male,0,No,71494.98843484964
Female,0,No,37238.434849653044
Male,5,Yes,119275.2505782575
Female,5,Yes,171087.1241326137
Male,0,No,165150.3469545104
Female,1,Yes,54950.26985350809
Male,1,Yes,216475.13492675402
Male,0,No,219713.3770239013
Female,1,Yes,35484.38704703161
Female,3,Yes,47224.363916730916
Female,0,Yes,19428.103315343098
Male,1,Yes,63608.519660755584
Female,0,No,147263.1071703932
Male,0,Yes,28334.61835003855
Female,0,Yes,40478.02621434078
Male,1,Yes,26985.35080956052
Female,1,Yes,3517.5404780262143
Male,1,Yes,28789.32151117964
Male,1,Yes,154491.13338473398
Female,1,Yes,205898.2266769468
Male,1,Yes,17529.683885890514
Female,4,Yes,13492.67540478026
Male,0,Yes,15353.315343099459
Male,0,Yes,40993.44641480339
Female,0,No,88800.6939090208
Male,0,No,244489.97686969928
Male,0,Yes,33731.688511950655
Female,1,No,29683.885890516573
Female,1,No,15509.83037779491
Male,4,Yes,6867.771781033153
Male,1,Yes,118279.49113338473
Female,1,Yes,56887.818041634535
Female,3,Yes,40478.02621434078
Male,3,Yes,53970.70161912104
Male,0,Yes,88003.27679259829
Female,0,Yes,47231.110254433304
Male,0,No,73033.1534309946
Female,2,Yes,43176.56129529684
Male,2,Yes,35080.95605242868
Male,0,No,56669.2367000771
Female,0,Yes,70161.91210485736
Male,0,Yes,26985.35080956052
Female,0,Yes,66653.81649961449
Male,2,Yes,48573.63145720894
Female,2,Yes,60717.039321511176
Male,2,Yes,29683.885890516573
Female,4,Yes,280750.19275250577
Male,2,Yes,24124.90362374711
Female,2,Yes,30871.24132613724
Male,1,Yes,18350.038550501155
Male,0,Yes,78594.83423284502
Female,0,Yes,110977.25520431764
Male,4,Yes,117248.65073245951
Female,4,Yes,150304.35620663068
Male,0,Yes,47548.18812644564
Female,0,Yes,93535.2737085582
Male,2,No,7947.185813415574
Male,2,Yes,48573.63145720894
Female,2,Yes,48576.329992289895
Male,0,Yes,16238.434849653044
Male,2,Yes,83763.87818041634
Female,2,Yes,70161.91210485736
Female,0,Yes,72863.14572089436
Male,1,Yes,60717.039321511176
Female,1,Yes,22937.548188126442
Male,2,Yes,146835.38936006167
Female,2,Yes,153581.7270624518
Female,0,No,168998.45797995373
Male,2,Yes,100224.94217424825
Female,2,Yes,114797.03161141094
Male,3,Yes,4722.436391673092
Female,0,Yes,29683.885890516573
Female,1,Yes,70161.91210485736
Male,1,Yes,70161.91210485736
Male,0,Yes,20239.01310717039
Female,0,Yes,53970.70161912104
Female,3,No,9713.37702390131
Male,0,Yes,12498.265227447955
Male,0,Yes,8095.605242868157
Male,1,Yes,78770.23901310716
Female,1,Yes,56237.471087124126
Female,1,Yes,81090.97918272937
Male,1,Yes,94583.65458750963
Male,0,Yes,162480.1464919044
Female,0,Yes,33085.38936006168
Female,3,Yes,47224.363916730916
Male,3,Yes,43179.25983037779
Female,0,Yes,76680.2235929067
Female,0,Yes,28469.54510408635
Female,1,No,6746.33770239013
Male,1,Yes,44525.82883577486
Female,1,Yes,43176.56129529684
Male,0,Yes,113392.44410177332
Male,3,Yes,33733.03777949113
Male,0,No,37779.491133384734
Female,1,Yes,67463.37702390131
Male,1,Yes,74209.71472629144
Male,0,No,74209.71472629144
Male,0,Yes,14437.162683114879
Male,0,Yes,21588.28064764842
Female,0,Yes,60717.039321511176
Male,1,Yes,6004.240555127216
Female,1,Yes,53377.02390131071
Male,1,No,48573.63145720894
Female,0,No,89051.65767154972
Female,2,Yes,53970.70161912104
Male,2,Yes,82305.3199691596
Male,0,Yes,27914.99614494988
Male,0,Yes,31033.1534309946
Female,0,Yes,80956.05242868156
Female,0,Yes,25904.587509637622
Female,0,No,70161.91210485736
Female,1,No,11640.13107170393
Male,0,Yes,97275.44333076329
Female,0,Yes,47225.71318427139
Male,0,Yes,22775.63608326908
Male,2,Yes,2023.9013107170392
Female,2,No,18350.038550501155
Male,2,Yes,23207.40169622205
Female,0,Yes,101208.55821125674
Male,0,Yes,22006.553585196605
Female,2,Yes,32382.420971472628
Male,0,Yes,97147.26291441788
Female,0,Yes,206437.93369313798
Female,2,Yes,44744.4101773323
Male,1,Yes,450942.7525057825
Female,1,Yes,69095.99074787971
Male,0,Yes,2977.8334618350036
Male,1,Yes,37239.78411719352
Female,1,Yes,180801.8504240555
Female,0,No,77715.11179645335
Female,2,Yes,10794.14032382421
Male,2,No,64764.841942945255
Male,0,Yes,18889.745566692367
Female,0,Yes,25636.083269082497
Female,0,Yes,24016.962220508864
Male,0,Yes,66383.96299151889
Female,0,Yes,47633.19198149576
Male,0,Yes,25069.390902081726
Male,2,Yes,37461.063993831915
Male,0,Yes,64764.841942945255
Female,0,No,118415.767154973
Female,0,Yes,74209.71472629144
Male,0,Yes,53970.70161912104
Male,1,Yes,51381.45720894371
Female,1,Yes,121488.04934464148
Female,2,Yes,107941.40323824208
Female,1,Yes,21047.224363916728
Male,2,Yes,17540.47802621434
Female,0,Yes,161912.10485736313
Male,0,Yes,148419.42945258287
Female,0,Yes,78257.51734772552
Male,0,Yes,74209.71472629144
Female,2,No,7771.78103315343
Male,0,No,28680.030840400923
Male,0,No,17808.982266769468
Female,3,Yes,26985.35080956052
Female,0,No,16191.210485736314
Male,2,Yes,10794.14032382421
Female,0,Yes,35350.809560524285
Male,0,Yes,38049.34464148033
Male,1,Yes,24354.27910562837
Female,1,Yes,87769.85350809559
Female,2,Yes,48573.63145720894
Male,2,Yes,31033.1534309946
Male,0,No,16216.846569005396
Male,1,Yes,40478.02621434078
Female,1,Yes,40478.02621434078
Male,1,Yes,28132.228218966844
Female,1,Yes,108008.86661526599
Male,0,Yes,3454.124903623747
Female,0,Yes,13492.67540478026
Female,1,Yes,48573.63145720894
Male,2,Yes,60986.89282960678
Female,2,Yes,155435.6206630686
Male,2,Yes,64311.48804934464
Female,2,Yes,70296.83885890516
Female,0,Yes,143180.2235929067
Female,0,Yes,55697.76407093292
Male,3,Yes,3238.2420971472625
Male,1,No,55963.56977640709
Male,2,Yes,14032.382420971471
Female,2,Yes,25838.4734001542
Female,1,Yes,36160.3700848111
Male,0,No,80956.05242868156
Male,0,Yes,1349.2675404780261
Female,0,Yes,60717.039321511176
Male,1,Yes,43125.28912875867
Female,2,Yes,14843.292212798766
Male,3,Yes,18350.038550501155
Female,1,Yes,67733.23053199692
Female,0,Yes,82467.23207401695
Male,0,Yes,33893.60061680801
Male,0,Yes,17540.47802621434
Female,0,Yes,44525.82883577486
Male,2,Yes,6746.33770239013
Male,2,Yes,28341.364687740937
Male,3,Yes,22829.6067848882
Male,0,Yes,13492.67540478026
Female,0,Yes,80956.05242868156
Male,0,Yes,53970.70161912104
Male,0,Yes,151140.90208172705
Female,0,Yes,87702.39013107169
Female,3,Yes,58828.06476484194
Male,3,Yes,72050.88666152659
Male,0,Yes,21454.703161141093
Male,0,No,28064.764841942942
Female,0,No,70161.91210485736
Male,1,Yes,1349.2675404780261
Male,3,Yes,98585.58211256746
Female,3,Yes,126904.00925212026
Male,0,Yes,138299.92289899767
Female,0,Yes,50598.88203546646
Female,0,Yes,154234.77255204317
Male,0,Yes,13492.67540478026
Female,0,Yes,30925.21202775636
Male,0,Yes,51540.670778720116
Female,1,No,24563.415574402465
Female,0,No,35782.57517347725
Male,0,Yes,27808.404009252117
Female,0,Yes,43176.56129529684
Male,2,Yes,42937.740940632226
Female,2,Yes,45397.45566692367
Male,0,Yes,18754.818812644564
Female,1,Yes,32385.119506553583
Male,0,No,2701.2336160370082
Male,0,Yes,36543.56206630686
Male,0,Yes,97256.5535851966
Female,0,Yes,33731.688511950655
Male,0,Yes,20239.01310717039
Female,0,Yes,67463.37702390131
Male,0,No,21696.22205088666
Male,1,Yes,107941.40323824208
Female,1,Yes,107941.40323824208
Male,2,Yes,48587.12413261372
Female,0,Yes,325033.1534309946
Male,0,No,368629.3369313801
Male,2,Yes,20279.491133384734
Female,2,Yes,31073.63145720894
Male,0,No,66151.88897455667
Male,0,No,62104.086353122584
Female,2,Yes,38858.90516576715
Female,0,Yes,76233.61603700847
Male,1,No,40478.02621434078
Male,0,No,35080.95605242868
Male,3,Yes,9825.366229760986
Female,2,Yes,37998.07247494217
Male,2,Yes,55678.874325366225
Male,0,Yes,18188.126445643793
Female,0,Yes,25904.587509637622
Male,2,Yes,18889.745566692367
Female,1,Yes,108524.2868157286
Female,1,No,1053.7779491133383
Male,4,Yes,40478.02621434078
Female,4,Yes,47224.363916730916
Male,3,Yes,26985.35080956052
Female,3,Yes,80956.05242868156
Female,1,No,121251.92752505782
Female,0,Yes,16191.210485736314
Female,0,Yes,91750.19275250577
Male,0,Yes,45875.096376252885
Female,2,No,9040.092521202774
Male,0,No,21183.50038550501
Female,1,Yes,97396.87740940631
Male,0,Yes,90201.233616037
Male,1,Yes,74229.95373939861
Female,0,No,24286.81572860447
Female,1,Yes,55050.11565150347
Male,1,Yes,80956.05242868156
Male,2,Yes,94482.45952197378
Female,1,Yes,206818.4271395528
Male,1,Yes,69758.48111025443
Female,0,No,267454.5104086353
Female,0,No,273126.8311488049
Male,2,Yes,74664.41788743253
Female,2,Yes,164723.97841171935
Male,0,Yes,150441.98149575942
Female,0,Yes,20329.414032382418
Female,0,No,22343.870470316113
Male,0,Yes,40478.02621434078
Female,0,Yes,35080.95605242868
Male,3,Yes,35080.95605242868
Female,1,No,26310.71703932151
Male,1,No,40855.82112567463
Female,2,Yes,96240.55512721665
Male,2,Yes,35114.68774094063
Female,0,Yes,45787.39398612182
Male,0,No,26985.35080956052
Male,3,Yes,7622.012336160369
Female,3,Yes,16191.210485736314
Male,3,Yes,12194.6800308404
Female,0,Yes,124132.6137239784
Male,0,Yes,54160.94834232845
Female,0,Yes,12951.619121048572
Female,0,No,56669.2367000771
Male,2,Yes,97789.51426368541
Female,2,Yes,173239.20585967615
Male,0,Yes,13762.528912875867
Female,2,Yes,61391.673091750185
Male,2,Yes,57343.87047031611
Male,1,Yes,3769.853508095605
Female,0,Yes,49922.89899768696
Male,0,Yes,46712.99151888974
Male,0,Yes,94903.43099460292
Female,0,Yes,57123.93986121819
Female,2,Yes,41568.23438704703
Male,2,Yes,43133.38473400154
Female,0,Yes,120973.97841171935
Male,0,Yes,37792.98380878951
Female,0,Yes,40491.51888974557
Male,1,Yes,9444.872783346183
Male,2,Yes,35233.42328450269
Male,0,Yes,33116.422513492675
Male,0,Yes,15138.781804163453
Male,2,Yes,47259.444872783344
Male,2,Yes,32518.69699306091
Female,2,Yes,66614.68774094063
Female,0,No,44525.82883577486
Female,2,Yes,53970.70161912104
Male,1,Yes,37779.491133384734
Female,0,Yes,81335.19660755589
Male,0,Yes,128180.41634541248
Female,0,Yes,47224.363916730916
Male,2,Yes,3482.4595219737853
Female,1,Yes,87702.39013107169
Male,1,Yes,71517.92598303777
Female,0,No,6793.562066306861
Male,3,Yes,26985.35080956052
Female,3,Yes,162457.20894371625
Male,2,Yes,75897.64841942945
Female,2,Yes,80957.40169622205
Male,2,Yes,9512.336160370083
Female,1,Yes,139008.28835774865
Male,1,Yes,54004.43330763299
Male,0,Yes,8770.23901310717
Female,0,Yes,78932.15111796453
Male,0,Yes,94448.72783346183
Female,0,Yes,107941.40323824208
Female,1,Yes,164610.6399383192
Male,2,Yes,148986.12181958364
Female,2,Yes,173515.80570547417
Female,3,Yes,33731.688511950655
Male,3,Yes,57748.650732459515
Female,2,No,58018.50424055512
Male,0,No,141673.09175019275
